序号,仓库名称,仓库编码,事业部商品编码,事业部商品名称,商家商品编码,商家商品标识,库存状态,商品等级编码,库存类型,总库存,可用库存,事业部编码,事业部名称,计量单位,款号,颜色,尺寸,季节,年份
74,深圳商超B牛奶水饮仓1号库,110021519,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
75,深圳商超B米面粮油仓1号库,110021511,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
76,杭州亚一公共平台仓1号库,110016902,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
77,武汉商超B牛奶水饮仓1号库,110005995,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
78,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
79,西安商超B仓1号库,110009210,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
80,北京公共平台仓12号库,118067172,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
81,成都亚一公共平台仓7号库,110021846,EMG4418278603819,ceres澳洲原瓶原装进口无酒精葡萄酒甜型女士香槟网红气泡酒无醇起泡酒伴手礼盒 【自饮装】无醇白兔*2,"	","POP10037106663755	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】无醇白兔*2,,,
82,深圳商超B牛奶水饮仓1号库,110021519,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
83,深圳商超B牛奶水饮仓1号库,110021519,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
84,深圳商超B米面粮油仓1号库,110021511,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,2,2,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
85,西安商超B仓1号库,110009210,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
86,武汉商超B牛奶水饮仓1号库,110005995,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
87,武汉商超B牛奶水饮仓1号库,110005995,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
88,北京公共平台仓12号库,118067172,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
89,杭州亚一公共平台仓1号库,110016902,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
90,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
91,成都亚一公共平台仓7号库,110021846,EMG4418277485029,西班牙moscato莫斯卡托起泡酒女甜型白葡萄酒果酒香槟气泡酒年货礼盒装 【自饮】洛齐甜白*1 洛齐甜红*1,"	","POP10029510610737	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮】洛齐甜白*1 洛齐甜红*1,,,
92,杭州亚一公共平台仓1号库,110016902,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
93,成都亚一公共平台仓7号库,110021846,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
94,北京公共平台仓12号库,118067172,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
95,西安商超B仓1号库,110009210,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
96,深圳商超B牛奶水饮仓1号库,110021519,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
97,武汉商超B牛奶水饮仓1号库,110005995,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
98,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
99,武汉商超B牛奶水饮仓1号库,110005995,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
100,深圳商超B米面粮油仓1号库,110021511,EMG4418275122810,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装年货伴手礼 【礼盒装】冰白冰红,"	","POP10029546650208	",良品,100,可用,5,5,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】冰白冰红,,,
101,成都亚一公共平台仓7号库,110021846,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,7,7,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
102,武汉公共平台仓15号库,118065814,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,16,16,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
103,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
104,西安商超B仓1号库,110009210,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
105,西安商超B仓1号库,110009210,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,11,11,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
106,西安商超B仓1号库,110009210,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,内配出锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
107,北京公共平台仓12号库,118067172,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",残品,200,可用,1,1,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
108,武汉商超B牛奶水饮仓1号库,110005995,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
109,深圳综合KA仓2号库,118065678,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,20,20,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
110,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",残品,200,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
111,北京公共平台仓10号库,110025428,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,6,6,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
112,深圳综合KA仓1号库,110016833,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
113,杭州亚一公共平台仓1号库,110016902,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
114,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",残品,200,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
115,北京公共平台仓12号库,118067172,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,在途库存,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
116,北京公共平台仓12号库,118067172,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
117,深圳商超B米面粮油仓1号库,110021511,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
118,深圳商超B牛奶水饮仓1号库,110021519,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
119,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,内配出锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
120,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,11,11,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
121,杭州亚一公共平台仓1号库,110016902,EMG4418271315793,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【自饮装】甜白*1 桃红*1,"	","POP10042328291446	",良品,100,可用,15,15,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮装】甜白*1 桃红*1,,,
122,深圳商超B牛奶水饮仓1号库,110021519,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
123,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",残品,200,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
124,北京公共平台仓12号库,118067172,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
125,武汉商超B牛奶水饮仓1号库,110005995,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
126,武汉公共平台仓15号库,118065814,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,22,22,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
127,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
128,成都亚一公共平台仓7号库,110021846,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,11,11,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
129,北京公共平台仓12号库,118067172,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
130,杭州亚一公共平台仓1号库,110016902,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
131,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,12,12,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
132,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",残品,200,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
133,深圳综合KA仓2号库,118065678,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,22,22,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
134,北京公共平台仓12号库,118067172,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",残品,200,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
135,深圳商超B米面粮油仓1号库,110021511,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,9,9,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
136,西安商超B仓1号库,110009210,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,20,20,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
137,杭州亚一公共平台仓1号库,110016902,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,12,12,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
138,北京公共平台仓10号库,110025428,EMG4418269711358,意大利BOSIO进口DOCG莫斯卡托甜白葡萄酒起泡酒moscato香槟气泡酒阿斯蒂小甜水 【礼盒装】甜白*1 桃红*1,"	","POP10042328291447	",良品,100,可用,18,18,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【礼盒装】甜白*1 桃红*1,,,
139,成都亚一公共平台仓7号库,110021846,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
140,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,1,1,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
141,沈阳商超B牛奶水饮仓2号库,110008173,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",残品,200,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
142,杭州亚一公共平台仓1号库,110016902,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,仓库锁定,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
143,深圳商超B米面粮油仓1号库,110021511,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,2,2,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
144,杭州亚一公共平台仓1号库,110016902,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
145,深圳商超B米面粮油仓1号库,110021511,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",残品,200,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
146,北京公共平台仓12号库,118067172,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
147,深圳商超B牛奶水饮仓1号库,110021519,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
148,武汉商超B牛奶水饮仓1号库,110005995,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
149,西安商超B仓1号库,110009210,EMG4418267024295,加拿大Pillitteri冰酒庄园原装进口VQA晚收冰白葡萄酒果酒甜冰红葡萄酒双支礼盒装结婚伴手礼 【自饮套餐】冰白双支ICEWINE,"	","POP10039343582365	",良品,100,可用,0,0,EBU4418054743372,杭州舍岭网络科技有限公司,件,,【自饮套餐】冰白双支ICEWINE,,,
